Categoria,Artigo,Descricao,Fonte,Link
Painéis LED,Decreto 976/24,Luminância: Os painéis devem reduzir a intensidade luminosa em 50% no período entre 22h e 06h para evitar poluição visual.,Artigo 30 Inciso I,https://leismunicipais.com.br/a/pr/c/curitiba/decreto/2024/97/976
Painéis LED,Decreto 976/24,Área Máxima: Painéis em fachadas não podem ocupar mais de 20% da área total da face do edifício onde se instalam.,Artigo 12 Parágrafo 2,https://leismunicipais.com.br/a/pr/c/curitiba/decreto/2024/97/976
Painéis LED,Decreto 976/24,Distanciamento: Painéis com área superior a 30m2 devem guardar distância mínima de 100m entre si no mesmo eixo logradouro.,Artigo 22,https://leismunicipais.com.br/a/pr/c/curitiba/decreto/2024/97/976
Publicidade,Decreto 976/24,Animação e Movimento: Proibida a veiculação de vídeos com movimentos bruscos; transições de imagens devem durar no mínimo 1s.,Artigo 15,https://leismunicipais.com.br/a/pr/c/curitiba/decreto/2024/97/976
Publicidade,Decreto 976/24,Recuo Frontal: É proibida a instalação de totens ou outdoors dentro da faixa de recuo frontal obrigatório do lote.,Artigo 42,https://leismunicipais.com.br/a/pr/c/curitiba/decreto/2024/97/976
Acessibilidade,Decreto 2397/23,Rampas de acesso para veículos devem respeitar a largura máxima de 3.00m no alinhamento predial.,Artigo 15 Inciso III,https://bit.ly/dec-2397-curitiba
Calçadas,Decreto 1066/06,Faixa Livre: O passeio deve possuir faixa livre de no mínimo 1.50m com superfície regular e antiderrapante.,Artigo 10 Parágrafo 1,https://www.curitiba.pr.gov.br/servicos/calcadas-padrao-execucao/623
Acessibilidade,NBR 9050,Inclinação de Rampas: A inclinação máxima permitida para circulação de pessoas é de 8.33% (relação 1:12).,Item 6.6.2.1,https://bit.ly/nbr9050-completa
Urbanismo,Decreto 1066/06,Obstáculos: É proibido o uso de degraus ou qualquer obstáculo fixo que interrompa a faixa livre da calçada.,Artigo 11,https://www.curitiba.pr.gov.br/servicos/calcadas-padrao-execucao/623
Recuos,Lei 15.511/19,Recuo Frontal: Geralmente 5.00m. Proibido construções ou publicidade fixada nesta faixa em vias estruturais.,Artigo 62 Tabela 4,https://bit.ly/lei-15511-curitiba
Zoneamento,Lei 15.511/19,Taxa de Ocupação: Em zonas ZR2 e ZR3 a taxa média de ocupação é de 50% da área do lote.,Artigo 55,https://bit.ly/lei-15511-curitiba
Arquitetura,Lei 11.095/04,Saliências: Elementos arquitetônicos podem avançar 1.20m sobre o recuo se estiverem acima de 3m de altura.,Artigo 68,https://bit.ly/375966-lei-curitiba
Arquitetura,Lei 11.095/04,Pé-direito: Áreas de permanência prolongada (salas e dormitórios) exigem pé-direito mínimo de 2.40m.,Artigo 92,https://bit.ly/375966-lei-curitiba
Acessibilidade,NBR 9050,Piso Tátil: Obrigatório para sinalizar perigo ou mudança de direção em rotas acessíveis de pedestres.,Item 5.4.6,https://bit.ly/nbr9050-completa
Estacionamento,Lei 15.511/19,Vagas Comerciais: Para comércios e serviços em geral é exigida 1 vaga a cada 50m2 de área computável.,Artigo 70 Tabela 6,https://bit.ly/lei-15511-curitiba
Estacionamento,Lei 15.511/19,Vagas Residenciais: Habitação unifamiliar exige no mínimo 1 vaga por unidade; multifamiliar varia conforme zoneamento.,Artigo 70 Tabela 5,https://bit.ly/lei-15511-curitiba
Estacionamento,Lei 15.511/19,Área de Manobra: As faixas de circulação de veículos devem ter largura mínima de 3.00m (sentido único) ou 5.50m (sentido duplo).,Artigo 72,https://bit.ly/lei-15511-curitiba
Acessibilidade,NBR 9050,Vagas PCD: Reservar 2% das vagas para pessoas com deficiência (mínimo 1) com sinalização horizontal e vertical.,Item 6.14.1.1,https://bit.ly/nbr9050-completa
Estacionamento,Lei 11.095/04,Dimensões da Vaga: Uma vaga padrão para automóveis deve medir no mínimo 2.40m de largura por 5.00m de comprimento.,Artigo 115,https://bit.ly/375966-lei-curitiba
Estacionamento,Lei 15.511/19,Vagas para Bicicletas: Edificações não residenciais devem reservar 5% da área de estacionamento para bicicletas.,Artigo 74,https://bit.ly/lei-15511-curitiba
Estacionamento,Decreto 2397/23,Guarda-corpo: Garagens em níveis elevados devem possuir guarda-corpo de proteção com altura mínima de 1.10m.,Artigo 25,https://bit.ly/dec-2397-curitiba
Incêndio,CSC-01/CBPR,Saídas de Emergência: As portas de saída devem abrir no sentido do fluxo de fuga e possuir largura mínima de 1.10m em locais públicos.,Artigo 5.1 Código de Segurança,https://www.bombeiros.pr.gov.br/Pagina/Codigos-e-Normas
Incêndio,CSC-01/CBPR,Extintores: A distância máxima a percorrer para alcançar um extintor é de 15m (Risco Alto) ou 25m (Risco Baixo).,Artigo 12.3 Código de Segurança,https://www.bombeiros.pr.gov.br/Pagina/Codigos-e-Normas
Meio Ambiente,Lei 15.511/19,Permeabilidade do Solo: É obrigatória a manutenção de no mínimo 25% de área permeável (solo livre) em lotes residenciais.,Artigo 58 Tabela de Parâmetros,https://bit.ly/lei-15511-curitiba
Meio Ambiente,Lei 15.511/19,Corte de Árvores: É proibido o corte de espécies nativas (como a Araucária) sem autorização prévia da Secretaria do Meio Ambiente.,Artigo 82,https://bit.ly/lei-15511-curitiba
Incêndio,CSC-01/CBPR,Sinalização: Placas de saída de emergência devem ser fotoluminescentes e instaladas a uma altura mínima de 1.80m.,Norma Técnica 20,https://www.bombeiros.pr.gov.br/Pagina/Codigos-e-Normas
Meio Ambiente,Decreto 1066/06,Drenagem: O escoamento de águas pluviais de lotes particulares não pode ser direcionado para a calçada; deve ir para a rede pública.,Artigo 22,https://www.curitiba.pr.gov.br/servicos/calcadas-padrao-execucao/623
Prazos,Decreto 1020/20,Alvará de Construção: O prazo médio para análise e emissão de alvarás para projetos residenciais unifamiliares é de 30 dias úteis.,Artigo 5,https://www.curitiba.pr.gov.br/servicos/alvara-de-construcao/615
Prazos,Decreto 1020/20,Consulta Amarela: A Guia Amarela (Consulta para Fins de Construção) é emitida instantaneamente via site da prefeitura.,Artigo 2,https://www.curitiba.pr.gov.br/servicos/guia-amarela/496
Taxas,Decreto 2145/23,Taxa de Exame de Projeto: O valor é calculado por m2 de área construída e deve ser pago no protocolo do projeto.,Tabela de Taxas Municipais,https://www.curitiba.pr.gov.br/servicos/taxas-municipais/221
Patrimônio,Lei 14.771/15,UICs: Imóveis de Unidade de Interesse de Preservação não podem ser alterados sem aprovação do CAPC.,Artigo 92 Plano Diretor,https://bit.ly/plano-diretor-curitiba
Recuos,Lei 15.511/19,ZR2 Recuo Frontal: O recuo mínimo obrigatório é de 5.00m em relação ao alinhamento predial.,Artigo 62 Tabela 4,https://bit.ly/lei-15511-curitiba
Recuos,Lei 15.511/19,ZR4 Recuo Frontal: O recuo mínimo obrigatório é de 5.00m para bases e torres.,Artigo 62 Tabela 5,https://bit.ly/lei-15511-curitiba
Recuos,Lei 15.511/19,Afastamento Lateral: Para habitação unifamiliar em ZR2 o afastamento lateral é de 1.50m quando houver janelas.,Artigo 62,https://bit.ly/lei-15511-curitiba
Recuos,Lei 15.511/19,Afastamento de Fundos: Deve-se respeitar o mínimo de 1.50m para garantir ventilação e iluminação natural.,Artigo 63,https://bit.ly/lei-15511-curitiba
Estruturas,Lei 11.095/04,Sobrecarga: As estruturas devem ser calculadas para suportar cargas permanentes e acidentais conforme normas técnicas da ABNT.,Artigo 45 Código Obras,https://bit.ly/375966-lei-curitiba
Estruturas,Lei 11.095/04,Estrutura Metálica: Elementos metálicos expostos devem possuir tratamento anticorrosivo e proteção contra incêndio se necessário.,Artigo 48,https://bit.ly/375966-lei-curitiba
Engenharia,Decreto 1020/20,Responsabilidade Técnica: Projetos complexos de engenhos especiais exigem a ART (Anotação de Responsabilidade Técnica) de cálculo estrutural.,Artigo 14,https://www.curitiba.pr.gov.br/servicos/alvara-de-construcao/615
Instalações,NBR 5410,Aterramento: Estruturas metálicas de grande porte devem estar devidamente aterradas para proteção contra descargas atmosféricas.,Item 6.3.1.1,https://bit.ly/norma-eletrica-led
Segurança,Lei 11.095/04,Manutenção e Acesso: Espaços de acesso técnico devem possuir iluminação de emergência e ventilação adequada.,Artigo 98,https://bit.ly/375966-lei-curitiba
Estruturas,Lei 11.095/04,Fundações: Não podem invadir o leito do logradouro público nem prejudicar a estabilidade de prédios vizinhos.,Artigo 52,https://bit.ly/375966-lei-curitiba
Canteiro,Lei 11.095/04,Tapumes: É obrigatória a instalação de tapumes com altura mínima de 2.00m em toda a frente da obra para proteção de pedestres.,Artigo 35 Código Obras,https://bit.ly/375966-lei-curitiba
Canteiro,Lei 11.095/04,Galeria de Proteção: Obras com mais de 2 pavimentos ou 7m de altura devem possuir galeria sobre o passeio para segurança.,Artigo 38,https://bit.ly/375966-lei-curitiba
Sanitário,Lei 9.000/96,Vigilância Sanitária: Estabelecimentos comerciais devem possuir superfícies de fácil higienização e ventilação permanente.,Código de Saúde,https://leismunicipais.com.br/a/pr/c/curitiba/lei-ordinaria/1996/900/9000
Acústica,Lei 10.625/02,Poluição Sonora: Equipamentos e engenhos de publicidade não podem ultrapassar os limites de decibéis permitidos para a zona.,Artigo 4,https://leismunicipais.com.br/a/pr/c/curitiba/lei-ordinaria/2002/1062/10625
Segurança,NBR 14718,Guarda-corpos: Em áreas de manutenção ou circulação técnica com desnível superior a 1m o guarda-corpo deve ter 1.10m de altura.,Item 4.1.2,https://bit.ly/norma-guarda-corpo
Resíduos,Lei 11.095/04,Abrigo de Lixo: Projetos devem prever área exclusiva para segregação e armazenamento de resíduos sólidos conforme volume gerado.,Artigo 105,https://bit.ly/375966-lei-curitiba
Conforto,NBR 15575,Desempenho Térmico: As vedações externas devem garantir isolamento térmico mínimo para reduzir o consumo de energia com climatização.,Parte 4 Requisitos,https://bit.ly/norma-desempenho-edificios
Acústica,NBR 15575,Isolamento Acústico: Paredes entre unidades autônomas devem ter índice de redução sonora mínimo de 45dB contra ruídos aéreos.,Parte 4 Requisitos,https://bit.ly/norma-desempenho-edificios
Incêndio,CSC-01/CBPR,Compartimentação Vertical: Edifícios devem possuir elementos corta-fogo para evitar a propagação de chamas entre pavimentos.,Artigo 8.4,https://www.bombeiros.pr.gov.br/Pagina/Codigos-e-Normas
Arquitetura,Lei 11.095/04,Iluminação e Ventilação: Todo compartimento deve ter abertura direta para o exterior garantindo renovação de ar e luz natural.,Artigo 85,https://bit.ly/375966-lei-curitiba
Arquitetura,Lei 11.095/04,Pé-direito em Garagens: O pé-direito mínimo livre para áreas de estacionamento coberto deve ser de 2.20m.,Artigo 118,https://bit.ly/375966-lei-curitiba
Sustentabilidade,Lei 14.771/15,Telhado Verde: Projetos que utilizam cobertura vegetal podem receber benefícios em índices construtivos conforme o Plano Diretor.,Artigo 105,https://bit.ly/plano-diretor-curitiba
Urbanismo,Lei 14.771/15,Fachada Ativa: Incentivo ao uso comercial no térreo de edifícios em eixos estruturais para dinamizar o espaço público.,Artigo 48 Plano Diretor,https://bit.ly/plano-diretor-curitiba
Acessibilidade,NBR 9050,Balcões de Atendimento: Devem ter trecho rebaixado com altura entre 0.75m e 0.85m para garantir uso por cadeirantes.,Item 9.2.2.1,
